tau,t_nondim,t_days,x,y,z,vx_halo,vy_halo,vz_halo,vx_arr,vy_arr,vz_arr,delta_v_nondim,delta_v_m_s,C_halo,C_arr,delta_C,dist_from_moon_km,dist_from_l2_km,valid
0.875,2.970096751354208,12.897585294749296,1.1153996699893876,-0.07341165534077258,0.017620390062486318,-0.02744976945668346,0.12169587454321057,0.07048553741153916,0.17434253560406002,-0.011350956722920382,0.002724475890263363,0.25102421227876925,257.1860672796339,3.1412189199158553,3.1312189199158555,0.009999999999999787,56975.31175624365,32893.56463470264,True
0.876,2.97349114764147,12.912325392229008,1.1153071336419884,-0.07299681173749387,0.017859194941836392,-0.027073420384182072,0.12273221226511964,0.07021902983298448,0.17490274238033868,-0.011324010079560817,0.00277050050160369,0.25162421422306064,257.8007973847963,3.1412189199158562,3.1312189199158564,0.009999999999999787,56876.85478979143,32792.78535413394,True
0.877,2.976885543928732,12.927065489708722,1.115215872885796,-0.07257845467808609,0.018097087081005325,-0.02669819226122288,0.12376601466245932,0.06994774103200717,0.17546500561328257,-0.0112962195040091,0.0028166577665083223,0.2522267789376928,258.41815316825205,3.1412189199158562,3.1312189199158564,0.009999999999999787,56778.56183924925,32691.309131923903,True
0.878,2.980279940215994,12.941805587188435,1.1151258838211908,-0.0721565928779788,0.018334050209785138,-0.02632414085944488,0.12479721703221573,0.06967164699059245,0.17602922918776723,-0.011267572586358387,0.0028629434026913245,0.2528317943188847,259.0380197744248,3.1412189199158562,3.1312189199158564,0.009999999999999787,56680.44221291157,32589.147130474288,True
0.879,2.9836743365032556,12.956545684668148,1.1150371623593363,-0.07173123527391306,0.01857006797691853,-0.025951321894174963,0.1258257536781456,0.06939072397254831,0.17659531621650895,-0.011238057029675681,0.002909352978136439,0.25343914753839125,259.6602816054909,3.1412189199158562,3.1312189199158564,0.009999999999999787,56582.505297536256,32486.31078002331,True
0.88,2.987068732790518,12.971285782147863,1.1149497042223997,-0.0713023910273295,0.01880512395107942,-0.025579791004549317,0.1268515579003189,0.0691049485397596,0.17716316904762894,-0.011207660656298352,0.002955881910924191,0.25404872504118,260.2848223189989,3.1412189199158567,3.131218919915857,0.009999999999999787,56484.760557681206,32382.811783271023,True
0.881,2.9904631290777797,12.986025879627576,1.114863504943845,-0.07087006952779273,0.01903920162191273,-0.025209603733129027,0.12787456198500421,0.06881429756880326,0.17773268927224883,-0.011176371414154214,0.003002525469119451,0.254660412542583,260.91152482495175,3.141218919915856,3.131218919915856,0.009999999999999787,56387.21753500085,32278.662120058663,True
0.882,2.9938575253650415,13.000765977107289,1.1147785598687954,-0.0704342803964489,0.01927228440113145,-0.02484081550498492,0.1288946971949244,0.06851874826793246,0.17830377773216174,-0.011144177383106035,0.0030492787707206365,0.2552740950249623,261.54027128239017,3.1412189199158567,3.131218919915857,0.009999999999999787,56289.88584750054,32173.874052099414,True
0.883,2.9972519216523037,13.015506074587003,1.11469486415447,-0.06999503348951618,0.019504355623671806,-0.024473481606248758,0.12991189375990322,0.06821827819443031,0.1788763345275891,-0.011111066781319501,0.003096136783671678,0.2558896567339129,262.1709430955025,3.1412189199158567,3.131218919915857,0.009999999999999787,56192.775188748135,32068.460127759325,True
0.884,3.0006463179395655,13.030246172066716,1.1146124127706913,-0.06955233890180622,0.01973539854890781,-0.024107657162137006,0.13092608086793323,0.06791286527233065,0.17945025902504266,-0.011077027971653925,0.003143094325938089,0.2565069811740465,262.803420909305,3.1412189199158562,3.1312189199158564,0.009999999999999787,56095.89532704088,31962.43318688631,True
0.885,3.0040407142268277,13.044986269546431,1.1145312005004702,-0.06910620697027473,0.01996539636192701,-0.023743397114437313,0.13193718665668394,0.06760248781050598,0.18002544986531244,-0.011042049468074855,0.0031901460656486,0.2571259511043809,263.43758460491796,3.1412189199158562,3.1312189199158564,0.009999999999999787,55999.256104527754,31855.806365684515,True
0.886,3.0074351105140895,13.059726367026144,1.1144512219406668,-0.06865664827760097,0.02019433217486775,-0.02338075619846047,0.13294513820547532,0.06728712452112108,0.1806018049716142,-0.011006119942088902,0.003237286521303889,0.25774644853338474,264.07331329448914,3.141218919915856,3.131218919915856,0.009999999999999787,55902.867436285465,31748.59310163232,True
0.887,3.0108295068013513,13.074466464505857,1.1143724715027317,-0.0682036736557926,0.020422189028320166,-0.023019788919466554,0.1339498615277492,0.06696675453844786,0.18117922155788305,-0.010969228229197379,0.0032845100620533616,0.25836835471369546,264.7104853157816,3.1412189199158562,3.1312189199158564,0.009999999999999787,55806.739309347664,31640.807138440385,True
0.888,3.0142239030886135,13.089206561985572,1.1142949434135274,-0.06774729418981598,0.020648949892791296,-0.02266054952855566,0.1349512815640571,0.06664135743804103,0.18175759613728742,-0.010931363335371333,0.0033318109080422847,0.25899155013658004,265.3489782264988,3.1412189199158567,3.131218919915857,0.009999999999999787,55710.88178168673,31532.46253104724,True
0.889,3.0176182993758753,13.103946659465285,1.1142186317162335,-0.06728752122124929,0.020874597670235986,-0.022303091998031037,0.13594932217559272,0.06631091325627059,0.18233682453092542,-0.01089251444354301,0.0033791831308297555,0.25961591452613325,265.98866879834014,3.1412189199158567,3.131218919915857,0.009999999999999787,55615.304981146706,31423.573650649156,True
0.89,3.021012695663137,13.118686756944998,1.114143530271334,-0.06682436635195611,0.021099115195654897,-0.021947469996237444,0.13694390613829996,0.06597540251020588,0.18291680187677914,-0.010852670920115864,0.0034266206538800317,0.2602413268332986,266.62943301087563,3.1412189199158567,3.131218919915857,0.009999999999999787,55520.01910432625,31314.15518976066,True
0.891,3.0244070919503994,13.133426854424712,1.114069632757694,-0.06635784144777854,0.021322485238760343,-0.02159373686188005,0.137934955137582,0.06563480621784815,0.18349742263890614,-0.010811822321489185,0.003474117253127895,0.2608676652297177,267.2711460452437,3.1412189199158576,3.1312189199158578,0.009999999999999787,55425.03441541181,31204.222167301756,True
0.892,3.027801488237661,13.148166951904425,1.1139969326737225,-0.06588795864224707,0.0215446905057114,-0.021241945577827014,0.1389223897636376,0.0652891059187056,0.18407858061692378,-0.010769958400597877,0.003521666557620253,0.26149480710147455,267.9136822777423,3.1412189199158593,3.1312189199158595,0.009999999999999787,55330.361244959335,31093.789933707732,True
0.893,3.031195884524923,13.162907049384136,1.1139254233386253,-0.06541473034030496,0.021765713640919747,-0.020892148744394698,0.13990612950745404,0.06493828369470588,0.18466016895578813,-0.01072706911346453,0.003569262050235264,0.2621226290427546,268.5569152733322,3.1412189199158607,3.131218919915861,0.009999999999999787,55236.00998862355,30982.874176057347,True
0.894,3.034590280812185,13.177647146863851,1.1138550978937494,-0.0649381692220452,0.021985537228926676,-0.020544398552138663,0.14088609275748828,0.06458232219143807,0.18524208015588814,-0.010683144625761962,0.0036168970684803707,0.2627510068494737,269.2007177791097,3.1412189199158633,3.1312189199158635,0.009999999999999787,55141.991105834226,30871.490923214198,True
0.895,3.037984677099447,13.192387244343564,1.1137859493040156,-0.06445828824645916,0.022204143796349343,-0.020198746754130432,0.14186219679708093,0.0642212046397258,0.18582420608351843,-0.010638175319387067,0.0036645648053711803,0.2633798155129452,269.8449617178179,3.1412189199158647,3.131218919915865,0.009999999999999787,55048.31511841736,30759.656550977208,True
0.896,3.041379073386709,13.207127341823279,1.113717970359463,-0.0639751006551881,0.022421515813911858,-0.0198552446377785,0.14283435780255518,0.0638549148774932,0.18640643798165593,-0.01059215179903704,0.0037122583103932068,0.2640089292135323,270.4895181813436,3.141218919915865,3.1312189199158653,0.009999999999999787,54954.99260916686,30647.387787230127,True
0.897,3.044773469673971,13.221867439302992,1.1136511536768725,-0.0634886199762846,0.02263763569853975,-0.019513942996142244,0.14380249084215177,0.0634834373719593,0.18698866648118972,-0.010545064898795033,0.0037599704905469686,0.26463822131447173,271.1342574243893,3.1412189199158647,3.131218919915865,0.009999999999999787,54862.034220355505,30534.701717091073,True
0.898,3.048167865961233,13.236607536782705,1.1135854917014911,-0.06299886002797468,0.022852485815532873,-0.019174892098777967,0.14476650987575326,0.06310675724212576,0.18757078161253746,-0.010496905688716513,0.003807694111478548,0.2652675643558092,271.7790488582596,3.141218919915864,3.1312189199158644,0.009999999999999787,54769.45065219037,30421.61578805138,True
0.899,3.051562262248495,13.25134763426242,1.1135209767088612,-0.06250583492241903,0.02306604848081744,-0.01883814166213791,0.14572632775542943,0.06272486028154614,0.1881526728177082,-0.010447665481416136,0.003855421798697911,0.26589683004853254,272.42376104485055,3.141218919915864,3.1312189199158644,0.009999999999999787,54677.25266121304,30308.14781509673,True
0.9,3.054956658535757,13.266087731742132,1.1134576008067498,-0.06200955906947146,0.02327830596327467,-0.018503740819522902,0.14668185622685348,0.06233773298137307,0.18873422896280767,-0.010397335838651227,0.003903146038885505,0.2665258892689283,273.06826169086753,3.141218919915865,3.1312189199158653,0.009999999999999787,54585.4510586421,30194.31598580402,True
0.901,3.0583510548230186,13.280827829221845,1.1133953559371779,-0.061510047180430405,0.023489240487148396,-0.018171738090601318,0.14763300593161252,0.06194536255366967,0.18931533835104272,-0.010345908577900811,0.00395085918128966,0.26715461205323365,273.7124176423461,3.141218919915864,3.1312189199158644,0.009999999999999787,54494.05670865609,30080.138865406716,True
0.902,3.061745451110281,13.29556792670156,1.1133342338785568,-0.06100731427178154,0.023698834234531944,-0.017842181350513745,0.14857968641044256,0.061547736954972496,0.18989588873621194,-0.010293375778935387,0.003998553439215549,0.26778286759260306,274.35609487949495,3.1412189199158647,3.131218919915865,0.009999999999999787,54403.08052661891,29965.63540181887,True
0.903,3.0651398473975426,13.310308024181273,1.1132742262479292,-0.06050137566892791,0.02390706934793541,-0.017515117798578683,0.14952180610741944,0.061144844910092144,0.19047576733673513,-0.01023972979037596,0.00404622089160797,0.26841052422846257,274.9991585119362,3.1412189199158647,3.131218919915865,0.009999999999999787,54312.533477245015,29850.824930610142,True
0.904,3.068534243684805,13.325048121660988,1.1132153245033158,-0.05999224700990346,0.0241139279329344,-0.017190593926612444,0.15045927237513437,0.06073667593613749,0.19105486085022258,-0.010184963236237706,0.004093853484729103,0.26903744944827784,275.64147277436933,3.1412189199158647,3.131218919915865,0.009999999999999787,54222.426572704324,29735.727179921552,True
0.905,3.0719286399720667,13.3397882191407,1.1131575199461723,-0.059479944249068266,0.024319392060900277,-0.016868655486887194,0.1513919914808844,0.060323220366748614,0.19163305546860568,-0.01012906902245507,0.0041414430339326265,0.2696635098817885,276.2829010227137,3.1412189199158647,3.131218919915865,0.009999999999999787,54132.77087066697,29620.362275312116,True
0.906,3.0753230362593285,13.354528316620414,1.1131008037239534,-0.058964483660780026,0.02452344377181335,-0.016549347459745335,0.15231986861391114,0.05990446937652055,0.19221023689387146,-0.010072040343385451,0.004188981225536288,0.27028857129777467,276.923305730795,3.141218919915865,3.1312189199158653,0.009999999999999787,54043.57747228638,29504.75074452558,True
0.907,3.0787174325465907,13.369268414100128,1.113045166832789,-0.05844588184303977,0.02472606507715906,-0.01623271402088797,0.15324280789371186,0.05948041500560324,0.19278629035439326,-0.010013870688286282,0.004236459618793637,0.27091249860137406,277.5625484875969,3.1412189199158647,3.131218919915865,0.009999999999999787,53954.85752012098,29388.91352216586,True
0.908,3.0821118288338525,13.384008511579841,1.112990600120272,-0.05792415572110756,0.024927237962907915,-0.01591879850836247,0.15416071237945467,0.05905105018445852,0.19336110062189124,-0.009954553847762159,0.004283869647966675,0.271535155832014,278.2004899951423,3.1412189199158655,3.1312189199158658,0.009999999999999787,53866.62219599417,29272.871954269074,True
0.909,3.0855062251211143,13.398748609059554,1.1129370942883574,-0.05739932255108366,0.02512694439257992,-0.015607643389276196,0.15507348408053204,0.058616368758753326,0.19393455202905352,-0.00989408392017819,0.004331202624501061,0.2721564061620189,278.83699006706644,3.141218919915866,3.131218919915866,0.009999999999999787,53778.882718791,29156.64780275961,True
0.91,3.0889006214083765,13.413488706539269,1.1128846398963752,-0.0568713999234525,0.025325166310393537,-0.01529929022625238,0.15598102396827082,0.05817636551437316,0.1945065284878074,-0.009832455318033775,0.004378449739304432,0.27277611189590645,279.4719076278959,3.1412189199158678,3.131218919915868,0.009999999999999787,53691.6503421929,29040.26324977652,True
0.911,3.0922950176956383,13.42822880401898,1.1128332273641592,-0.05634040576658501,0.025521885644499656,-0.014993779643660585,0.15688323198883367,0.057731036202532456,0.19507691350828943,-0.009769662774293735,0.0044256020651298085,0.27339413447045224,280.10510071311495,3.141218919915869,3.1312189199158693,0.009999999999999787,53604.93635234928,28923.740901856087,True
0.912,3.0956894139829,13.442968901498693,1.1127828469752876,-0.055806358350194235,0.025717084310301203,-0.014691151293655912,0.1577800070773443,0.0572803775649579,0.19564559021851455,-0.009705701348670876,0.0044726505590649114,0.2740103344555652,280.73642647006216,3.1412189199158718,3.131218919915872,0.009999999999999787,53518.75206548503,28807.103793955834,True
0.913,3.0990838102701623,13.457708998978408,1.1127334888804425,-0.055269276288741793,0.025910744213858132,-0.014391443822033789,0.15867124717324615,0.056824387359128675,0.19621244138476654,-0.009640566433855531,0.004519586065128548,0.27462457155599845,281.3657411596836,3.141218919915877,3.1312189199158773,0.009999999999999787,53433.108825445954,28690.37539330351,True
0.914,3.102478206557424,13.47244909645812,1.112685143100884,-0.05472917854478985,0.02610284725537811,-0.014094694833960046,0.1595568492369416,0.056363064383542015,0.19677734943272868,-0.009574253761686882,0.004566399316975197,0.2752367046139797,281.9929001592275,3.1412189199158846,3.131218919915885,0.009999999999999787,53348.0180011798,28573.57960305517,True
0.915,3.1058726028446864,13.487189193937835,1.1126377995320267,-0.05418608443229949,0.026293375332787815,-0.013800940859582101,0.16043670926776837,0.05589640850299442,0.19734019646940265,-0.009506759409263257,0.004613080940708659,0.27584659161283676,282.617757965959,3.141218919915885,3.1312189199158853,0.009999999999999787,53263.49098414956,28456.740765748276,True
0.916,3.109266999131948,13.501929291417548,1.1125914479471806,-0.05364001361984731,0.02648231034540839,-0.013510217319578657,0.16131072232313673,0.05542442067380753,0.19790086430565743,-0.009438079804972797,0.0046596214578055245,0.27645408968141083,283.24016820168174,3.141218919915885,3.1312189199158853,0.009999999999999787,53179.539185697795,28339.883666514685,True
0.917,3.11266139541921,13.516669388897261,1.1125460780013483,-0.053090986133799076,0.026669634197692416,-0.013222558490653328,0.1621787825392179,0.05494710296904992,0.19845923447974614,-0.009368211734463063,0.004706011288149735,0.27705905509978557,283.8599836186073,3.141218919915885,3.1312189199158853,0.009999999999999787,53096.17403432883,28223.033536064224,True
0.918,3.116055791706472,13.531409486376976,1.1125016792351732,-0.052539022361397326,0.026855328803059915,-0.012937997471033764,0.16304078315288129,0.05446445860365867,0.19901518828150777,-0.009297152346521653,0.004752240753178313,0.2776613433059441,284.47705610617595,3.141218919915886,3.131218919915886,0.009999999999999787,53013.406972937955,28106.21605339256,True
0.919,3.119450187993734,13.546149583856689,1.1124582410789994,-0.05198414305377466,0.027039376087816983,-0.012656566146001883,0.16389661652503834,0.0539764919594614,0.19956860677740004,-0.009224899158871534,0.0047983000791392665,0.2782608089035894,285.09123669906876,3.141218919915885,3.1312189199158853,0.009999999999999787,52931.249455976045,27989.45734820288,True
0.92,3.1228445842809958,13.560889681336402,1.1124157528570469,-0.05142636932888506,0.027221757995159124,-0.01237829515349392,0.1647461741653955,0.053483208610065,0.20011937083634382,-0.009151450063872848,0.004844179400461891,0.2788573056711355,285.7023755864197,3.1412189199158846,3.131218919915885,0.009999999999999787,52849.712946550564,27872.78400301856,True
0.921,3.126238980568258,13.575629778816117,1.112374203791704,-0.050865722674349384,0.027402456489258552,-0.012103213849812763,0.16558934675863127,0.05298461534558113,0.20066736115640602,-0.009076803334125725,0.004889868763240148,0.27945068657192823,286.3103221222872,3.1412189199158846,3.131218919915885,0.009999999999999787,52768.80891346459,27756.22305496322,True
0.922,3.12963337685552,13.59036987629583,1.112333583007935,-0.05030222495020962,0.02758145355943511,-0.011831350275491889,0.1664260241920143,0.052480720197156785,0.20121245829230874,-0.009000957627966424,0.004935358128828943,0.28004080376571894,286.9149248374092,3.141218919915885,3.1312189199158853,0.009999999999999787,52688.54882819346,27639.801997184524,True
0.923,3.133027773142782,13.605109973775544,1.1122938795378057,-0.04973589839158615,0.027758731224410325,-0.011562731121353245,0.16725609558447935,0.05197153246127755,0.20175454268378754,-0.008923911994850714,0.004980637377553808,0.280627508621446,287.51603145229916,3.141218919915885,3.1312189199158853,0.009999999999999787,52608.944161800355,27523.548779896242,True
0.924,3.136422169430044,13.619850071255257,1.11225508232512,-0.04916676561123497,0.027934271536643164,-0.011297381694805358,0.16807944931717295,0.05145706272381147,0.20229349468479477,-0.008845665880617477,0.00502569631253362,0.28121065173135845,288.11348889171563,3.141218919915885,3.1312189199158853,0.009999999999999787,52530.00638179053,27407.491811013722,True
0.925,3.1398165657173056,13.63459016873497,1.1122171802301748,-0.048594849601997496,0.02810805658674728,-0.011035325886418786,0.16889597306548074,0.0509373228837596,0.202829194593564,-0.008766219132625612,0.005070524663616595,0.2817900829265238,288.70714330055097,3.141218919915885,3.1312189199158853,0.009999999999999787,52451.746948905755,27291.65995635461,True
0.926,3.143210962004568,13.649330266214685,1.1121801620346232,-0.048020173739140054,0.02828006850798806,-0.010776586136838306,0.1697055538325497,0.0504123261766776,0.20336152268352775,-0.008685572004756968,0.005115112091428868,0.28236565129376057,289.29684006117975,3.1412189199158855,3.1312189199158857,0.009999999999999787,52374.1773138587,27176.082539378454,True
0.927,3.1466053582918296,13.664070363694398,1.1121440164464544,-0.04744276178257687,0.02845028948085865,-0.01052118340406218,0.17050807798430767,0.049882087197735875,0.2038903592350991,-0.008603725162278265,0.005159448191535466,0.2829372051940238,289.8824238122954,3.141218919915886,3.131218919915886,0.009999999999999787,52297.30891400989,27060.78934043483,True
0.928,3.1499997545790914,13.678810461174109,1.112108732105079,-0.04686263787897099,0.028618701737733697,-0.01026913713115346,0.17130343128599385,0.049346621924378435,0.20441558456831388,-0.008520679686554351,0.005203522498712991,0.28350459228229313,290.4637384692862,3.141218919915887,3.131218919915887,0.009999999999999787,52221.15316998546,26945.81059549195,True
0.929,3.1533941508663537,13.693550558653824,1.112074297586527,-0.04627982656370935,0.02878528756759913,-0.010020465214418278,0.17209149894019704,0.048805947738547815,0.20493707907633307,-0.008436437079605612,0.005247324491333174,0.284067659528981,291.0406272461696,3.1412189199158886,3.131218919915889,0.009999999999999787,52145.72148223967,26831.176994313613,True
0.93,3.1567885471536155,13.708290656133537,1.11204070140875,-0.0456943527627462,0.02895002932085662,-0.009775183972107054,0.17287216562640637,0.04826008344843723,0.2054547232598067,-0.008350999268501984,0.005290843595856525,0.2846262532429044,291.6129326791274,3.141218919915891,3.131218919915891,0.009999999999999787,52071.0252275612,26716.91967805425,True
0.931,3.1601829434408772,13.72303075361325,1.1120079320370324,-0.045106241794308784,0.029112909414201117,-0.009533308113696385,0.17364531554207835,0.047709049309730064,0.2059683977620903,-0.00826436860958556,0.00533406919143481,0.28518021909585195,292.18049665167587,3.141218919915895,3.131218919915895,0.009999999999999787,51997.0757555257,26603.070236238564,True
0.932,3.1635773397281395,13.737770851092964,1.1119759778895009,-0.04451551937046214,0.029273910335569524,-0.009294850709786355,0.17441083244520791,0.047152867046293324,0.2064779834053125,-0.008176547892514638,0.005376990614621207,0.28572940214876114,292.7431604214858,3.141218919915901,3.1312189199159013,0.009999999999999787,51923.88438489482,26489.66070309393,True
0.933,3.1669717360154013,13.752510948572677,1.1119448273427395,-0.04392221159852634,0.02943301464915847,-0.009059823162683556,0.175168599698407,0.04659155987028171,0.20698336122728728,-0.008087540344121139,0.0054195971641866104,0.28627364687955076,293.30076464889794,3.1412189199159117,3.131218919915912,0.009999999999999787,51851.46239996434,26376.72355320055,True
0.934,3.1703661323026635,13.767251046052392,1.1119144687375007,-0.0433263449823412,0.029590205000509566,-0.008828235177714323,0.1759185003144803,0.046025152501614416,0.2074844125192601,-0.007997349632073594,0.005461878106040508,0.2868127972126232,293.8531494271496,3.1412189199159273,3.1312189199159275,0.009999999999999787,51779.82104686185,26264.291696425433,True
0.935,3.1737605285899253,13.781991143532105,1.1118848903845073,-0.04272794642337869,0.029745464121657756,-0.00860009473532447,0.1766604170035078,0.04545367118679081,0.2079810188644966,-0.007905979868339592,0.00550382267825471,0.28734669655009065,294.4001543143673,3.141218919915944,3.1312189199159444,0.009999999999999787,51708.97152979451,26152.398472107303,True
0.936,3.177154924877187,13.796731241011818,1.111856080570347,-0.042127043221692376,0.02989877483634253,-0.008375408064026466,0.17739423222140804,0.04487714371699659,0.20847306217769418,-0.007813435612438422,0.005545420096188073,0.2878751878047333,294.94161836733394,3.1412189199159437,3.131218919915944,0.009999999999999787,51638.92500724971,26041.077642454497,True
0.937,3.1805493211644493,13.811471338491533,1.1118280275635075,-0.04152366307666762,0.030050120065292257,-0.008154179614180081,0.1781198282197449,0.04429559944544838,0.20896042474499926,-0.007719721874462376,0.005586659557706686,0.2883981134343516,295.47738017668445,3.141218919915944,3.1312189199159444,0.009999999999999787,51569.69258816609,25930.36338510172,True
0.9380000000000001,3.183943717451711,13.826211435971246,1.111800719620409,-0.04091783408765878,0.030199482831542303,-0.007936412032819867,0.17883708709734816,0.04370906930398577,0.20944298926514487,-0.0076248441178967934,0.0056275302485050424,0.2889153154784537,296.0072779044936,3.141218919915944,3.1312189199159444,0.009999999999999787,51501.285328034704,25820.290284840128,True
0.9390000000000001,3.187338113738973,13.840951533450959,1.1117741449915808,-0.040309584754408066,0.03034684626582463,-0.007722106139421419,0.17954589085309486,0.04311758581881283,0.20992063889112453,-0.007528808262189804,0.005668021347517336,0.2894266355963031,296.5311493232578,3.1412189199159437,3.131218919915944,0.009999999999999787,51433.71422497716,25710.893324429264,True
0.9400000000000001,3.190732510026235,13.855691630930673,1.1117482919279058,-0.03969894397729336,0.030492193612005152,-0.007511260902740901,0.18024612144014332,0.042521183125380675,0.21039325727266514,-0.0074316206850850355,0.005708122032419994,0.28993191510682925,297.0488318567852,3.1412189199159437,3.131218919915944,0.009999999999999787,51366.99021578106,25602.207874481795,True
0.9410000000000001,3.194126906313497,13.870431728410386,1.1117231486869399,-0.03908594105738972,0.030635508232570094,-0.007303873418769313,0.18093766082153137,0.04191989698236378,0.21086072859943436,-0.00733328822470586,0.0057478214852220095,0.2904309950303221,297.5601626229139,3.141218919915944,3.1312189199159444,0.009999999999999787,51301.12417189854,25494.269682379858,True
0.9420000000000001,3.197521302600759,13.885171825890101,1.1116987035393038,-0.03847060569633899,0.030776773614158353,-0.007099938889854783,0.18162039102710786,0.041313764784689976,0.21132293764493648,-0.007233818181382581,0.0057871088979392134,0.29092371613189694,298.06497847804343,3.141218919915944,3.1312189199159444,0.009999999999999787,51236.12689541007,25387.11486018647,True
0.9430000000000001,3.200915698888021,13.899911923369814,1.111674944775146,-0.03785296799602524,0.030915973373136195,-0.006899450605047385,0.18229419421176163,0.04070282557558666,0.21177976981110186,-0.007133218319216557,0.005825973478349788,0.29140991896675156,298.5631160635031,3.1412189199159446,3.131218919915945,0.009999999999999787,51172.009114957276,25280.779871516275,True
0.9440000000000001,3.2043100951752828,13.914652020849527,1.1116518607106673,-0.03723305845804909,0.03105309126121134,-0.006702399921724623,0.1829589527149149,0.04008712005760064,0.21223111117351356,-0.007031496867372406,0.005864404455826643,0.2918894439271971,299.0544118537373,3.141218919915944,3.1312189199159444,0.009999999999999787,51108.781481645296,25175.301517331234,True
0.9450000000000001,3.207704491462545,13.929392118329242,1.1116294396947084,-0.036610907982998896,0.031188111171082524,-0.006508776248541195,0.18361454912123445,0.039466690602558134,0.2126768485272609,-0.006928662521092084,0.005902391087243179,0.29236213129146005,299.5387022063052,3.1412189199159446,3.131218919915945,0.009999999999999787,51046.454564919106,25070.716920626543,True
0.9460000000000001,3.211098887749807,13.944132215808953,1.1116076701153903,-0.035986547869513816,0.03132101714212098,-0.00631856702977115,0.18426086632252464,0.03884158126042131,0.21311686943339334,-0.006824724442423796,0.005939922662948544,0.2928278212742661,300.01582341370647,3.141218919915944,3.1312189199159444,0.009999999999999787,50985.03884841539,24967.063509974425,True
0.9470000000000001,3.2144932840370686,13.958872313288666,1.1115865404068082,-0.03536000981313416,0.03145179336608024,-0.006131757731079586,0.1848977875807498,0.038211837767008275,0.21355106226591408,-0.006719692260657745,0.005976988512807292,0.29328635407915726,300.4856117569827,3.1412189199159455,3.1312189199159457,0.009999999999999787,50924.54472579334,24864.37900189349,True
0.9480000000000001,3.217887680324331,13.97361241076838,1.1115660390557682,-0.034731325904936536,0.03158042419282996,-0.005948331826786002,0.18552519659214006,0.03757750755053725,0.21397931625932454,-0.006613576072463824,0.006013578012300177,0.29373756995257383,300.94790356112657,3.1412189199159455,3.1312189199159457,0.009999999999999787,50864.98249654661,24762.7013820147,True
0.9490000000000001,3.2212820766115926,13.988352508248093,1.1115461546085674,-0.034100528629949896,0.031706894136110005,-0.005768270788662221,0.1861429775523237,0.036938639736962015,0.21440152155663167,-0.006506386441723021,0.006049680588679966,0.2941813092396333,301.4025352522304,3.141218919915947,3.131218919915947,0.009999999999999787,50806.36236180024,24662.06888501499,True
0.9500000000000001,3.2246764728988544,14.003092605727806,1.1115268756778076,-0.03346765086534786,0.03183118787930057,-0.00559155407631871,0.18675101522243487,0.0362952851540602,0.21481756925783152,-0.006398134399047735,0.006085285727178791,0.294617412441632,301.84934341639877,3.141218919915948,3.1312189199159484,0.009999999999999787,50748.69442009513,24562.519973292838,True
0.9510000000000001,3.2280708691861166,14.017832703207521,1.1115081909492395,-0.032832725878415854,0.031953290281203944,-0.0054181591292239255,0.18734919499613265,0.03564749633424441,0.21522735146878297,-0.006288831440983905,0.0061203829772606255,0.2950457202752021,302.2881648603583,3.1412189199159513,3.1312189199159515,0.009999999999999787,50691.98866316307,24464.093314362846,True
0.9520000000000001,3.2314652654733784,14.032572800687234,1.1114900891886308,-0.03219578732428945,0.03207318638183363,-0.005248061360405568,0.18793740296747272,0.0349953275160613,0.2156307613504688,-0.006178489528890381,0.006154961958914669,0.29546607373312983,302.7188366737679,3.141218919915957,3.1312189199159572,0.009999999999999787,50636.254971695955,24366.82775694832,True
0.9530000000000001,3.2348596617606407,14.047312898166949,1.1114725592486538,-0.03155686924345982,0.0321908614082063,-0.005081234151876307,0.18851552599956478,0.03433883464434722,0.21602769316857665,-0.006067121087489106,0.006189012368983497,0.2958783141467804,303.14119629317696,3.1412189199159655,3.1312189199159657,0.009999999999999787,50581.50311111242,24270.76230575418,True
0.9540000000000001,3.2382540580479025,14.062052995646662,1.1114555900757845,-0.030916006059046555,0.03230630078013191,-0.004917648851818873,0.18908345179394298,0.03367807536901566,0.21641804234336154,-0.005954739003081828,0.006222523987520436,0.29628228325009043,303.5550815675879,3.1412189199159783,3.1312189199159786,0.009999999999999787,50527.74272732497,24175.936094906945,True
0.9550000000000001,3.2416484543351642,14.076793093126375,1.1114391707172082,-0.030273232573832177,0.032419490115997374,-0.004757274773591443,0.18964106896058874,0.03301310904243867,0.2168017054997478,-0.005841356621428076,0.006255486684170484,0.29667782324511277,303.9603308256102,3.1412189199159983,3.1312189199159985,0.009999999999999787,50474.983342511354,24082.388360050885,True
0.9560000000000001,3.2450428506224265,14.09153319060609,1.111423290327726,-0.029628583967059186,0.03253041523853891,-0.004600079196569385,0.19018826708851977,0.032343996715405054,0.21717858051762098,-0.0057269877452805415,0.006287890424568651,0.2970647768690441,304.3567829441333,3.1412189199160276,3.131218919916028,0.009999999999999787,50423.23435089366,23990.15840909469,True
0.9570000000000001,3.2484372469096883,14.106273288085802,1.1114079381766548,-0.028982095790986224,0.032639062180598116,-0.004446027368875286,0.19072493681687663,0.03167080113162453,0.21754856658225535,-0.005611646631573411,0.006319725276749418,0.29744298746270215,304.74427741848456,3.1412189199160694,3.1312189199160696,0.009999999999999787,50372.50501452885,23899.28559160695,True
